date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:30:15	200080/200080	---M-Z	200	added ('OK')	text/html	etag:%2230d90-38ef32a6b3c80-gzip%22	http://www.vijaymukhi.com/documents/books/aspnet1/chap9.htm	sub/www.vijaymukhi.com/documents/books/aspnet1/chap9.html	(from http://www.vijaymukhi.com/code.html)
13:30:16	17763/17763	---M-Z	200	added ('OK')	text/html	etag:%224563-39227e629a240-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/intro.htm	sub/www.vijaymukhi.com/documents/books/csclasses/intro.html	(from http://www.vijaymukhi.com/code.html)
13:30:17	147311/147311	---M-Z	200	added ('OK')	text/html	etag:%2223f6f-39227ce9e6980-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap1.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap1.html	(from http://www.vijaymukhi.com/code.html)
13:30:19	69274/69274	---M-Z	200	added ('OK')	text/html	etag:%2210e9a-39227d1a89c40-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap2.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap2.html	(from http://www.vijaymukhi.com/code.html)
13:30:19	90671/90671	---M-Z	200	added ('OK')	text/html	etag:%221622f-39227d40af640-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap3.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap3.html	(from http://www.vijaymukhi.com/code.html)
13:30:21	281016/281016	---M-Z	200	added ('OK')	text/html	etag:%22449b8-39227db22c200-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap4.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap4.html	(from http://www.vijaymukhi.com/code.html)
13:30:23	172704/172704	---M-Z	200	added ('OK')	text/html	etag:%222a2a0-39227deb64900-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap5.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap5.html	(from http://www.vijaymukhi.com/code.html)
13:30:25	52689/52689	---M-Z	200	added ('OK')	text/html	etag:%22cdd1-39227dff6b840-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap6.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap6.html	(from http://www.vijaymukhi.com/code.html)
13:30:25	133758/133758	---M-Z	200	added ('OK')	text/html	etag:%2220a7e-39227e286d900-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap7.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap7.html	(from http://www.vijaymukhi.com/code.html)
13:30:27	57993/57993	---M-Z	200	added ('OK')	text/html	etag:%22e289-39227e3a8c3c0-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap8.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap8.html	(from http://www.vijaymukhi.com/code.html)
13:30:27	71247/71247	---M-Z	200	added ('OK')	text/html	etag:%221164f-39227e516f9c0-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap9.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap9.html	(from http://www.vijaymukhi.com/code.html)
13:30:28	33392/33392	---M-Z	200	added ('OK')	text/html	etag:%228270-39227cfb11200-gzip%22	http://www.vijaymukhi.com/documents/books/csclasses/chap10.htm	sub/www.vijaymukhi.com/documents/books/csclasses/chap10.html	(from http://www.vijaymukhi.com/code.html)
13:30:29	4983/4983	---M-Z	200	added ('OK')	text/html	etag:%221377-392cc4b184f40-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/authors.htm	sub/www.vijaymukhi.com/documents/books/vsnet/authors.html	(from http://www.vijaymukhi.com/code.html)
13:30:30	7254/7254	---M-Z	200	added ('OK')	text/html	etag:%221c56-399f2a2d2eec0-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/content.htm	sub/www.vijaymukhi.com/documents/books/vsnet/content.html	(from http://www.vijaymukhi.com/code.html)
13:30:31	16606/16606	---M-Z	200	added ('OK')	text/html	etag:%2240de-392cc4f90b800-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/intro.htm	sub/www.vijaymukhi.com/documents/books/vsnet/intro.html	(from http://www.vijaymukhi.com/code.html)
13:30:32	93098/93098	---M-Z	200	added ('OK')	text/html	etag:%2216baa-3932c4d6d8840-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/chap1.htm	sub/www.vijaymukhi.com/documents/books/vsnet/chap1.html	(from http://www.vijaymukhi.com/code.html)
13:30:33	78727/78727	---M-Z	200	added ('OK')	text/html	etag:%2213387-3932c4f098500-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/chap2.htm	sub/www.vijaymukhi.com/documents/books/vsnet/chap2.html	(from http://www.vijaymukhi.com/code.html)
13:30:35	122115/122115	---M-Z	200	added ('OK')	text/html	etag:%221dd03-399f27f006680-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/chap3.htm	sub/www.vijaymukhi.com/documents/books/vsnet/chap3.html	(from http://www.vijaymukhi.com/code.html)
13:30:37	202322/202322	---M-Z	200	added ('OK')	text/html	etag:%2231652-3932c54f023c0-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/chap4.htm	sub/www.vijaymukhi.com/documents/books/vsnet/chap4.html	(from http://www.vijaymukhi.com/code.html)
13:30:37	98621/98621	---M-Z	200	added ('OK')	text/html	etag:%221813d-3932c56d86bc0-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/chap5.htm	sub/www.vijaymukhi.com/documents/books/vsnet/chap5.html	(from http://www.vijaymukhi.com/code.html)
13:30:39	147425/147425	---M-Z	200	added ('OK')	text/html	etag:%2223fe1-3932c59965340-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/chap6.htm	sub/www.vijaymukhi.com/documents/books/vsnet/chap6.html	(from http://www.vijaymukhi.com/code.html)
13:30:41	110084/110084	---M-Z	200	added ('OK')	text/html	etag:%221ae04-3932c5bbba440-gzip%22	http://www.vijaymukhi.com/documents/books/vsnet/chap7.htm	sub/www.vijaymukhi.com/documents/books/vsnet/chap7.html	(from http://www.vijaymukhi.com/code.html)
13:30:41	5334/5334	---M-Z	200	added ('OK')	text/html	etag:%2214d6-398ad38922d00-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/authors.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/authors.html	(from http://www.vijaymukhi.com/code.html)
13:30:43	9371/9371	---M-Z	200	added ('OK')	text/html	etag:%22249b-398ad498eee40-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/contents.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/contents.html	(from http://www.vijaymukhi.com/code.html)
13:30:43	21128/21128	---M-Z	200	added ('OK')	text/html	etag:%225288-398ad46d106c0-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/intro.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/intro.html	(from http://www.vijaymukhi.com/code.html)
13:30:44	85921/85921	---M-Z	200	added ('OK')	text/html	etag:%2214fa1-398ad3a1ee780-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap1.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap1.html	(from http://www.vijaymukhi.com/code.html)
13:30:45	54847/54847	---M-Z	200	added ('OK')	text/html	etag:%22d63f-398ad3e698980-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap2.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap2.html	(from http://www.vijaymukhi.com/code.html)
13:30:46	162036/162036	---M-Z	200	added ('OK')	text/html	etag:%22278f4-398ad3fa9f8c0-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap3.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap3.html	(from http://www.vijaymukhi.com/code.html)
13:30:47	72914/72914	---M-Z	200	added ('OK')	text/html	etag:%2211cd2-398ad407f9840-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap4.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap4.html	(from http://www.vijaymukhi.com/code.html)
13:30:48	42264/42264	---M-Z	200	added ('OK')	text/html	etag:%22a518-398ad41277100-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap5.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap5.html	(from http://www.vijaymukhi.com/code.html)
13:30:49	78377/78377	---M-Z	200	added ('OK')	text/html	etag:%2213229-398ad41fd1080-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap6.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap6.html	(from http://www.vijaymukhi.com/code.html)
13:30:51	94794/94794	---M-Z	200	added ('OK')	text/html	etag:%221724a-398ad42e1f240-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap7.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap7.html	(from http://www.vijaymukhi.com/code.html)
13:30:52	197549/197549	---M-Z	200	added ('OK')	text/html	etag:%22303ad-398ad448d3140-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap8.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap8.html	(from http://www.vijaymukhi.com/code.html)
13:30:53	88611/88611	---M-Z	200	added ('OK')	text/html	etag:%2215a23-398ad45721300-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap9.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap9.html	(from http://www.vijaymukhi.com/code.html)
13:30:53	33326/33326	---M-Z	200	added ('OK')	text/html	etag:%22822e-398ad3aa83bc0-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap10.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap10.html	(from http://www.vijaymukhi.com/code.html)
13:30:55	100445/100445	---M-Z	200	added ('OK')	text/html	etag:%221885d-398ad3bbae440-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap11.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap11.html	(from http://www.vijaymukhi.com/code.html)
13:30:56	87199/87199	---M-Z	200	added ('OK')	text/html	etag:%221549f-398ad3c9fc600-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap12.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap12.html	(from http://www.vijaymukhi.com/code.html)
13:30:57	112975/112975	---M-Z	200	added ('OK')	text/html	etag:%221b94f-398ad3db26e80-gzip%22	http://www.vijaymukhi.com/documents/books/xmlsoap/chap13.htm	sub/www.vijaymukhi.com/documents/books/xmlsoap/chap13.html	(from http://www.vijaymukhi.com/code.html)
13:30:57	11567/11567	---M-Z	200	added ('OK')	text/html	etag:%222d2f-3a12cbfa49800-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/contents.htm	sub/www.vijaymukhi.com/documents/books/vbnet/contents.html	(from http://www.vijaymukhi.com/code.html)
13:30:58	15103/15103	---M-Z	200	added ('OK')	text/html	etag:%223aff-3a12cba0a4480-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/authors.htm	sub/www.vijaymukhi.com/documents/books/vbnet/authors.html	(from http://www.vijaymukhi.com/code.html)
13:30:59	15618/15618	---M-Z	200	added ('OK')	text/html	etag:%223d02-3a12cc0002580-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/intro.htm	sub/www.vijaymukhi.com/documents/books/vbnet/intro.html	(from http://www.vijaymukhi.com/code.html)
13:31:00	69599/69599	---M-Z	200	added ('OK')	text/html	etag:%2210fdf-3a12cbcb8e9c0-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap1.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap1.html	(from http://www.vijaymukhi.com/code.html)
13:31:01	73300/73300	---M-Z	200	added ('OK')	text/html	etag:%2211e54-3a12cbd8e8940-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap2.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap2.html	(from http://www.vijaymukhi.com/code.html)
13:31:03	87939/87939	---M-Z	200	added ('OK')	text/html	etag:%2215783-3a12cbe82ad40-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap3.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap3.html	(from http://www.vijaymukhi.com/code.html)
13:31:03	60517/60517	---M-Z	200	added ('OK')	text/html	etag:%22ec65-3a12cbf490a80-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap4.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap4.html	(from http://www.vijaymukhi.com/code.html)
13:31:05	248590/248590	---M-Z	200	added ('OK')	text/html	etag:%223cb0e-3a13c8d4ee6c0-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap5.html	(from http://www.vijaymukhi.com/code.html)
13:31:06	81819/81819	---M-Z	200	added ('OK')	text/html	etag:%2213f9b-3a13c8e430ac0-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap6.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap6.html	(from http://www.vijaymukhi.com/code.html)
13:31:07	56735/56735	---M-Z	200	added ('OK')	text/html	etag:%22dd9f-3a13c8eeae380-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap7.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap7.html	(from http://www.vijaymukhi.com/code.html)
13:31:07	36938/36938	---M-Z	200	added ('OK')	text/html	etag:%22904a-3a13c8f7437c0-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap8.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap8.html	(from http://www.vijaymukhi.com/code.html)
13:31:09	275364/275364	---M-Z	200	added ('OK')	text/html	etag:%22433a4-3a13c917b0440-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap9.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap9.html	(from http://www.vijaymukhi.com/code.html)
13:31:10	89570/89570	---M-Z	200	added ('OK')	text/html	etag:%2215de2-3a13c8b2995c0-gzip%22	http://www.vijaymukhi.com/documents/books/vbnet/chap10.htm	sub/www.vijaymukhi.com/documents/books/vbnet/chap10.html	(from http://www.vijaymukhi.com/code.html)
13:31:11	5498/5498	---M-Z	200	added ('OK')	text/html	etag:%22157a-3a13cd0c7d9c0-gzip%22	http://www.vijaymukhi.com/documents/books/metadata/authors.htm	sub/www.vijaymukhi.com/documents/books/metadata/authors.html	(from http://www.vijaymukhi.com/code.html)
13:31:11	9341/9341	---M-Z	200	added ('OK')	text/html	etag:%22247d-3a13cd96c6000-gzip%22	http://www.vijaymukhi.com/documents/books/metadata/contents.htm	sub/www.vijaymukhi.com/documents/books/metadata/contents.html	(from http://www.vijaymukhi.com/code.html)
13:31:12	20543/20543	---M-Z	200	added ('OK')	text/html	etag:%22503f-3a13cd9e67200-gzip%22	http://www.vijaymukhi.com/documents/books/metadata/intro.htm	sub/www.vijaymukhi.com/documents/books/metadata/intro.html	(from http://www.vijaymukhi.com/code.html)
13:31:13	79212/79212	---M-Z	200	added ('OK')	text/html	etag:%221356c-3a13cd1cb4000-gzip%22	http://www.vijaymukhi.com/documents/books/metadata/chap1.htm	sub/www.vijaymukhi.com/documents/books/metadata/chap1.html	(from http://www.vijaymukhi.com/code.html)
13:31:14	72533/72533	---M-Z	200	added ('OK')	text/html	etag:%2211b55-3a13cd2dde880-gzip%22	http://www.vijaymukhi.com/documents/books/metadata/chap2.htm	sub/www.vijaymukhi.com/documents/books/metadata/chap2.html	(from http://www.vijaymukhi.com/code.html)
13:31:16	117836/117836	---M-Z	200	added ('OK')	text/html	etag:%221cc4c-3a13cd40f1580-gzip%22	http://www.vijaymukhi.com/documents/books/metadata/chap3.htm	sub/www.vijaymukhi.com/documents/books/metadata/chap3.html	(from http://www.vijaymukhi.com/code.html)
13:31:17	198759/198759	---M-Z	200	added ('OK')	text/html	etag:%2230867-3a13cd5c996c0-gzip%22	http://www.vijaymukhi.com/documents/books/metadata/chap4.htm	sub/www.vijaymukhi.com/documents/books/metadata/chap4.html	(from http://www.vijaymukhi.com/code.html)
13:31:18	149273/149273	---M-Z	200	added ('OK')	text/html	etag:%2224719-3a13cd7194840-gzip%22	http://www.vijaymukhi.com/documents/books/metadata/chap5.htm	sub/www.vijaymukhi.com/documents/books/metadata/chap5.html	(from http://www.vijaymukhi.com/code.html)
13:31:20	294186/294186	---M-Z	200	added ('OK')	text/html	etag:%2247d2a-3a13cd92014c0-gzip%22	http://www.vijaymukhi.com/documents/books/metadata/chap6.htm	sub/www.vijaymukhi.com/documents/books/metadata/chap6.html	(from http://www.vijaymukhi.com/code.html)
13:31:22	17147/17147	---M-Z	200	added ('OK')	text/html	etag:%2242fb-3b9575c6be480-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/authors.htm	sub/www.vijaymukhi.com/documents/books/xsd/authors.html	(from http://www.vijaymukhi.com/code.html)
13:31:22	11038/11038	---M-Z	200	added ('OK')	text/html	etag:%222b1e-3b95778bbd140-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/contents.htm	sub/www.vijaymukhi.com/documents/books/xsd/contents.html	(from http://www.vijaymukhi.com/code.html)
13:31:23	22119/22119	---M-Z	200	added ('OK')	text/html	etag:%225667-3b9577b2d6d80-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/intro.htm	sub/www.vijaymukhi.com/documents/books/xsd/intro.html	(from http://www.vijaymukhi.com/code.html)
13:31:24	159319/159319	---M-Z	200	added ('OK')	text/html	etag:%2226e57-3b95761121400-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/chap1.htm	sub/www.vijaymukhi.com/documents/books/xsd/chap1.html	(from http://www.vijaymukhi.com/code.html)
13:31:25	106360/106360	---M-Z	200	added ('OK')	text/html	etag:%2219f78-3b9576383b040-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/chap2.htm	sub/www.vijaymukhi.com/documents/books/xsd/chap2.html	(from http://www.vijaymukhi.com/code.html)
13:31:27	128185/128185	---M-Z	200	added ('OK')	text/html	etag:%221f4b9-3b95766231340-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/chap3.htm	sub/www.vijaymukhi.com/documents/books/xsd/chap3.html	(from http://www.vijaymukhi.com/code.html)
13:31:27	109784/109784	---M-Z	200	added ('OK')	text/html	etag:%221acd8-3b957696a4f00-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/chap4.htm	sub/www.vijaymukhi.com/documents/books/xsd/chap4.html	(from http://www.vijaymukhi.com/code.html)
13:31:28	95574/95574	---M-Z	200	added ('OK')	text/html	etag:%2217556-3b9576b341280-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/chap5.htm	sub/www.vijaymukhi.com/documents/books/xsd/chap5.html	(from http://www.vijaymukhi.com/code.html)
13:31:29	121683/121683	---M-Z	200	added ('OK')	text/html	etag:%221db53-3b9576e3e4540-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/chap6.htm	sub/www.vijaymukhi.com/documents/books/xsd/chap6.html	(from http://www.vijaymukhi.com/code.html)
13:31:31	150041/150041	---M-Z	200	added ('OK')	text/html	etag:%2224a19-3b9577157ba40-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/chap7.htm	sub/www.vijaymukhi.com/documents/books/xsd/chap7.html	(from http://www.vijaymukhi.com/code.html)
13:31:32	132565/132565	---M-Z	200	added ('OK')	text/html	etag:%22205d5-3b95774342640-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/chap8.htm	sub/www.vijaymukhi.com/documents/books/xsd/chap8.html	(from http://www.vijaymukhi.com/code.html)
13:31:33	107909/107909	---M-Z	200	added ('OK')	text/html	etag:%221a585-3b957776c1fc0-gzip%22	http://www.vijaymukhi.com/documents/books/xsd/chap9.htm	sub/www.vijaymukhi.com/documents/books/xsd/chap9.html	(from http://www.vijaymukhi.com/code.html)
13:31:33	8399/8399	---M-Z	200	added ('OK')	text/html	etag:%2220cf-3b95935dc7440-gzip%22	http://www.vijaymukhi.com/documents/books/vs2net/authors.htm	sub/www.vijaymukhi.com/documents/books/vs2net/authors.html	(from http://www.vijaymukhi.com/code.html)
13:31:34	8826/8826	---M-Z	200	added ('OK')	text/html	etag:%22227a-3b959588d11c0-gzip%22	http://www.vijaymukhi.com/documents/books/vs2net/contents.htm	sub/www.vijaymukhi.com/documents/books/vs2net/contents.html	(from http://www.vijaymukhi.com/code.html)
13:31:35	21221/21221	---M-Z	200	added ('OK')	text/html	etag:%2252e5-3b95962720740-gzip%22	http://www.vijaymukhi.com/documents/books/vs2net/intro.htm	sub/www.vijaymukhi.com/documents/books/vs2net/intro.html	(from http://www.vijaymukhi.com/code.html)
13:31:36	135695/135695	---M-Z	200	added ('OK')	text/html	etag:%222120f-3b959b14d6800-gzip%22	http://www.vijaymukhi.com/documents/books/vs2net/chap1.htm	sub/www.vijaymukhi.com/documents/books/vs2net/chap1.html	(from http://www.vijaymukhi.com/code.html)
13:31:38	109254/109254	---M-Z	200	added ('OK')	text/html	etag:%221aac6-3b95a24385a00-gzip%22	http://www.vijaymukhi.com/documents/books/vs2net/chap2.htm	sub/www.vijaymukhi.com/documents/books/vs2net/chap2.html	(from http://www.vijaymukhi.com/code.html)
13:31:38	70650/70650	---M-Z	200	added ('OK')	text/html	etag:%22113fa-3b95a5f961b00-gzip%22	http://www.vijaymukhi.com/documents/books/vs2net/chap3.htm	sub/www.vijaymukhi.com/documents/books/vs2net/chap3.html	(from http://www.vijaymukhi.com/code.html)
13:31:39	200107/200107	---M-Z	200	added ('OK')	text/html	etag:%2230dab-3b95ed273c9c0-gzip%22	http://www.vijaymukhi.com/documents/books/vs2net/chap4.htm	sub/www.vijaymukhi.com/documents/books/vs2net/chap4.html	(from http://www.vijaymukhi.com/code.html)
